system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
000000000000000008ab,4.364233657836914,60.66488270776923,1.8017293822548608,28.114398820356893,12.03114535522461,3.6683453611894095,54.24887755341963,1.401166354092685,0.4659097075028854,0.0,14.383244183627044,0.0,26.04192989834872,0.0,4.864533585158262,34.00413815723766,16.893550041198733,21.919482041792442,5.92658917981928,11.201076228141785,7.558610362732954,0.47308794819224975,16.050107724276458,49.80635477771949,135.16971463290128,184.80277127456668,30047,30,047,Coscomatepec,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ac,1.5856799429655075,1.2756642563144363,61.923242230017976,59.912190566261614,10.589971721172331,5.50412770162026,16.354118270277976,4.495848208467165,4.348600663145383,7.839034211039543,0.49900497317314146,3.0140624469518653,6.340274421572684,0.0,3.695729867604871,0.026231816346989945,30.930415956179296,0.2425792215764522,0.0,10.599103053789586,0.6505050735113521,3.6427701053023336,5.820268885592619,34.21627004063378,77.80876501103242,142.57279543002448,30048,30,048,Cosoleacaque,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ad,9.979666220776268,20.69646016773618,4.145669639973666,44.76480300422423,0.0,1.056569535748516,9.435666370280153,1.1137646172684343,0.0,1.671639144369854,0.8316887156622171,0.10232243566334351,6.634321681888588,0.0,2.1225047299231905,1.8062743676582036,10.999843896679213,3.462371811118403,0.04195560950284517,3.7946411334312846,1.4893078057181086,0.0,0.0,11.976857120892383,93.8757018570803,143.71007019190006,30049,30,049,Cotaxtla,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ae,42.253299342608834,16.74183282930343,18.066985174866975,18.670668322141054,0.0,0.0,36.916426724293196,0.0,0.0,0.0,0.0,0.0,48.995480346679685,0.0,5.317011240244821,0.0,37.52972903642498,9.996421011158677,3.198021538531194,9.9830278487815,8.18554479333221,0.0,8.48153480154569,50.12924366905125,236.26132935695966,237.27791354695304,30052,30,052,Cuichapa,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008af,14.04013597038057,7.038488596015505,17.001399244202503,16.813546098981586,4.378311374073937,0.7355027668059818,15.182418251983707,0.9100164063393125,2.7695796417811556,6.576895317009518,0.18360444837146334,3.2369017460989573,5.3588085725193935,0.0,8.621675321703712,0.04689524710055673,14.940662975538345,1.596034397610596,0.0,3.161497464643178,1.1880139216780663,0.29225871373736667,0.3044795895379687,10.462304919075947,73.8797217588576,145.32082407644816,30054,30,054,Chacaltianguis,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b0,7.066327906714546,5.863560436743278,8.963055968108002,11.785363775182653,0.0,4.629666594752559,13.340183372144347,0.0,15.109502627231455,0.06247722855320683,2.2015388820789483,1.7890519693162708,7.359877689149646,0.06703526002389414,4.657539778344195,0.905575907473211,23.75234515296089,0.0,6.585427368835167,3.025923149840285,0.0,12.592547298713967,5.707063671394631,3.4210814400664815,123.23043640066076,130.38246191377993,30055,30,055,Chalma,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b1,6.7068239142678,20.876817302125872,4.388500607808431,2.0954128230701796,0.8908168775385077,5.146067052898986,17.15663165121368,0.19600539062962385,14.511477447856558,0.0,0.7604107093811036,5.038045595342463,7.989571897333318,0.0,4.132337952466738,3.9343389065337897,26.578831893458506,0.0,6.072029157118363,3.360511964386837,0.0,15.49461358619459,7.849294666521478,4.0361614449635725,111.4904440423214,160.17118046442667,30056,30,056,Chiconamel,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b2,24.32339754955101,48.917925472896364,7.056675772493609,56.98242701742473,2.551788668862259,4.6124148683233575,49.63387464650686,2.6505706856438187,1.917694286078794,1.0682271447911267,16.951783372906437,0.930120242619454,12.875352699879558,0.0,12.742701464378497,5.5554484622632705,28.214229337058626,8.622150960859361,1.7419587904784202,13.825643724509193,1.2191768591503055E-6,0.0,0.054625780826288065,14.868749310450657,153.85077189673638,192.55673244779427,30057,30,057,Chiconquiaco,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b3,5.137933316147926,0.8286546174163522,0.0,36.42934402098527,0.014199696797661797,0.9014292446802941,18.86862491189167,0.35111312159700275,5.378140634321339,0.6484950523694049,0.34647015508077306,3.150286044508333,16.31154008537646,0.0,2.536263769983788,10.035381101507827,13.634507609265189,0.0,5.684748032608546,4.547094038445825,0.08882215204846444,5.20217338423011,0.5314717267183262,3.5641913664478246,193.54897157284046,86.24895128383369,30058,30,058,Chicontepec,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b4,16.68500847751069,8.594498360946053,52.89099166005156,16.13186944661285,10.22127903112003,7.5010038994577,7.39274094399058,5.522571610636701,3.11563822252095,7.725475476480482,0.5757395653903804,3.9177898214768994,6.417118045497522,0.0,5.084415591928883,1.8090073606115973,33.16515220910506,0.0,0.0,9.529700626012106,0.5434220843039315,4.494251430923198,5.540955481247738,23.75342615665818,87.37049357636596,163.33304202848052,30059,30,059,Chinameca,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b5,8.047944299052855,1.2868008217184266,0.0,32.86353956411883,1.98243051656703,2.4027174914239198,39.38222176861243,0.8193359917647612,0.0,4.779116828370421,3.2928444430941624,5.595049267723447,1.0237287582169625,0.0,0.0034830144937642526,7.3209317051854415,12.783411550945193,0.0,3.931323828189194,1.7831131460408574,0.0,2.869039250536249,6.139252703838332,2.4203656704451477,145.57843977948943,61.3915236560061,30060,30,060,Chinampa de Gorostiza,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b6,2.794080048487828,4.120314650403695,96.23791948777311,48.10171667934991,7.178947828658622,11.29140192142076,14.916311521181376,6.747552386022106,1.3456669196497255,7.8685341800019,3.084628059998442,5.335861410121105,10.281422727242717,0.0,7.1533972061085,1.4969589061485458,23.584723760993395,0.1914237960305628,0.4704799497236525,35.203218725406494,3.156747949818894,3.9759129868999317,10.134005325966374,100.36336779012021,122.09808801423794,126.61943149589392,30061,30,061,Las Choapas,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b7,3.2136750565361734,30.54365267950235,0.0,48.27031082467935,0.0,0.0,33.984823197433634,0.0,0.0,0.0,6.623333552449021,0.0,34.57229136437485,0.0,3.6965949951872696,29.03315689145905,14.488957645966837,15.075238213711181,4.6007711623132845,11.857307041966422,7.057842906602879,0.0,13.994563746698127,51.34613455891953,129.37411538227317,197.42167706833675,30062,30,062,Chocam�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b8,2.9414823472207923,1.2741497272512337,0.5147669535828956,20.540073047759925,3.40830767621777,0.7266030174207014,12.672574311572099,0.0,0.2570341553134418,2.3153973861442663,0.9685908697826723,2.473228576855782,7.0896731021939345,0.0,0.4186897323308066,2.4922448314599706,12.001098932432738,0.0,5.466378084694884,2.20155425284925,0.0,2.1819128321145116,3.3144398634044285,2.0582134513794768,115.9372278097829,91.30889457840289,30063,30,063,Chontla,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b9,6.4570787724910454,8.059404738075088,2.4828969393473437,10.923487230101522,0.6432939171239692,4.694430007855171,15.785865814127822,0.4303781094096746,9.458934541547,0.5839710809035393,3.306555951336376,1.7943933828355645,5.517210021380691,0.0,1.9732291877804322,4.45192934896635,20.30602630280875,0.0,6.250200576191143,2.5338768278029775,0.0,12.16947025683718,4.225285023257868,3.1477468213924533,117.3082778182546,129.47923478409714,30129,30,129,Plat�n S�nchez,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ba,28.36651709301973,16.967397204751386,7.7350728100270745,7.93122086343886,15.178581309949568,5.844998525942152,15.018116332582006,0.544970316497311,0.0,0.0,5.429017262299672,0.0,14.516411734121169,0.0,5.62355255422164,2.0913727171167136E-4,21.37584182774376,7.221066433211876,2.422344193359788,8.291565992718322,2.3956410087134907,0.0,1.5932245078926395,25.681809700090945,110.37565548208693,112.72918581166941,30132,30,132,Las Vigas de Ram�rez,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bb,4.61738146440585,6.570571097624288,0.34025792525435805,3.6520395954588425,0.006274433963020965,0.040729680358555904,13.946433466485985,0.0,1.9042101152821012,0.0,0.0,0.0,6.406673805223527,0.0,0.40418808988378063,2.2616187705580137,4.609714279145267,0.0,2.494833946089573,2.9771141417063722,0.0,0.17819195129683993,5.255983376198391,1.540584125721871,86.83246238611024,55.31409333982626,30133,30,133,Pueblo Viejo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bc,10.17426619336027,20.073582623594554,5.736770430702178,39.09334010548062,0.5391487494876593,0.19131822511998842,8.252426257198996,0.0,0.0,7.994317381755141E-4,0.0,0.0,10.336465253624864,0.0,2.1871145647875747,1.9846554206951343,5.885731325817509,4.57743889442339,1.105666596384601,3.8167263624094767,0.8300401114968844,0.0,0.0603570983686185,18.483978118861458,145.0587966883624,95.10724355000892,30134,30,134,Puente Nacional,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bd,1.5908541331234536,8.750809288874843,0.0,52.32835659727972,0.0,0.0,7.793807553307886,0.9197821933129153,0.0,2.5004865113080528,2.363981444068539,0.0,0.2522823405222222,0.0,1.5222835265588648,1.297906173948178,4.17789645517548,2.647552100652097,0.0,1.5153516349922436,0.5123319675161807,0.0,0.0,8.025590807483306,74.70038760558343,94.71932072896627,30193,30,193,Veracruz,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008be,13.632639232191067,13.632639232191067,0.0,16.65309837489452,0.0,0.0,23.365031947209996,0.0,0.0,0.0,0.0,0.0,31.98779130213469,0.0,5.746088699048873,18.228318677365202,12.898024526614586,5.4401118315539305,0.0,13.254949612814245,5.884994359944666E-6,0.0,0.0,6.97333275987571,130.40712795905694,143.86205348690737,30064,30,064,Chumatl�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bf,22.039985071887198,39.66581962995705,29.141978031148998,10.116137152366882,3.9502863864273583,1.3460424167661422,16.594891301793066,0.5992665889669602,0.0,0.0,2.880108820049273,0.0,17.497415941564615,0.0,3.3176098330157386,6.102388567616522,8.688389726461244,6.024928549175848,3.171657228857255,9.511509931893292,0.9019370218572195,0.0,0.046038019857403994,30.495495848036487,187.0572792203983,102.91826468307238,30065,30,065,Emiliano Zapata,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c0,28.744931515165423,7.653380609927086,0.1024028757605328,11.009614931107459,0.0,0.6768706544670501,20.551624663678275,0.0,0.7097244411776458,0.0,0.0,0.0,26.61975816449883,0.0,10.85301411289911,1.5539453495976157,23.455319197668516,3.182850852726889,0.7643382954252583,9.044419513668515,3.555691382109252E-5,0.4434328906957757,0.0,5.558480899105036,117.90151614604348,134.5954467494856,30066,30,066,Espinal,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c1,13.496276008605955,6.99333211517334,0.0,11.285246742248534,0.0,0.0,23.403750161488848,0.0,0.0,0.0,0.0,0.0,30.330313921610514,0.0,5.031456197241941,21.19086904535194,10.842375442504883,1.618504852294922,0.0,16.13708161052068,8.943093761142033E-6,0.0,0.0,8.050622620528769,94.34396454111733,186.01984213256836,30067,30,067,Filomeno Mata,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c2,10.534645339852158,23.831379786993978,3.4993949735630814,39.01810240789941,0.0,1.2910321766659754,25.497347352225013,1.0849254180155206,0.0,0.0,0.0,0.0,39.598809894014764,0.0,2.9831361770525815,7.470460071244052,21.530520426716432,11.547439621813467,3.707788413241366,11.189988209382111,6.706408614441889,0.0,13.596237489853044,44.688420657388704,132.40876548472284,159.5347994017645,30068,30,068,Fort�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c3,0.006263915438326602,0.24210964460618908,61.74926046485961,24.63395351896654,6.845360307218929,12.318134980342128,20.286354384229654,8.016707902084175,4.019142024023459,5.769252111775176,0.0,0.0,1.9077781550934862,0.0,3.0657838319526687,0.04741195418175308,15.895729344883238,0.0,0.02274443917665218,17.8767605165918,3.9234831069490457,5.270126100490966,10.936179562073214,46.89725054523302,94.62999204932431,173.68302005269544,30070,30,070,Hidalgotitl�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c4,7.500221660137177,4.028153708499411,0.3244976717751959,4.875781265782273,0.003147283533345098,1.1079328893578573,17.76523521288582,0.6459094255903494,2.635993712725847,0.0,0.2607286504558895,2.87930281996727,6.385095540336942,0.0,2.362620288554084,10.724017559477312,10.03979212779066,0.0,7.125662909176038,4.418867215664815,2.781767579731734,1.7593845258070075,2.5893926972928254,4.336329177634764,87.2005409250052,141.1909256916461,30072,30,072,Huayacocotla,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c5,11.139855677092891,5.260777017750452,27.070927212296564,11.764046291262755,8.500829189268444,4.192648163121063,6.00719585350813,5.142076275607487,2.2236928010600185,5.3650810959616475,0.0,0.0,4.580663073624132,0.0,12.947921910633267,0.013067075285598662,16.38684926158767,2.2641152597094716,0.0,4.88440983842181,0.5107688216416895,0.1072181553694832,0.864560595030847,13.551064538031266,73.23993040006769,118.0480847074422,30073,30,073,Hueyapan de Ocampo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c6,11.02395553891321,0.4968073205031063,0.0,25.313060406060124,0.0,1.0004904100041914,17.29585176369598,0.0,5.301494854056564,0.3387786023562444,4.76015716867948,2.5440032464425317,6.472005052538173,0.0,1.9541229890264058,5.108436155012034,9.999944732493994,0.0,5.478640287317061,2.734470542726809,0.0,0.6980472820837741,3.314891720432474,2.7581259170690333,154.9070384008561,77.52759175624318,30167,30,167,Tepetzintla,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c7,11.872752175431266,6.227100378241706,20.51201848333811,22.335668490109814,4.831544054101273,2.7951266674641837,4.565437761744971,5.005066638538576,4.764435135035673,5.7827083986816215,0.0,0.0,4.111570328742303,0.0,8.368510288785686,0.006361423803397825,13.321173510733358,1.2389908144965067,0.0,4.163633259998535,1.3125789661137675,0.22605565909505457,0.6737168431537529,16.85520836605942,85.09837936046958,156.92274181974634,30169,30,169,Jos� Azueta,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c8,3.267717219401743,14.277103766102657,0.3909470528085655,8.087054285490625,1.0890007642942054,0.5254618946079896,21.856244466154376,0.4237624844100988,4.026355714162934,0.0,0.002711226728474982,0.0894591148211577,25.304269277046775,0.0,3.1305274197779522,12.373351013794906,15.303323303427648,0.0,13.01137741118948,3.8391523142736923,1.0014349487479601,0.0,0.5758240178366687,5.815022347373105,120.27693772705916,189.34758192412204,30170,30,170,Texcatepec,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c9,6.630939517059737,27.806904539586395,3.046631708942012,23.09367195936547,0.0,0.0,31.952149095560983,0.0,0.0,0.0,0.0,0.0,29.73570027312821,0.0,6.562640588600037,0.09715229606210704,24.995568884672178,8.594637516052575,4.054779700513156,8.652630478946989,6.101636538608376,0.0,0.0,40.66728790463613,136.3008747666351,201.53365768062457,30171,30,171,Texhuac�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ca,1.493900102720339,0.9709786291966221,60.244564753133076,10.528526330313074,7.919937495709445,8.997606267776996,13.237792269437888,5.569129648277295,1.2668235339990856,4.393095774292455,0.898921397487813,0.0,4.219122099962253,0.0,4.564301621644095,0.06767605162616588,20.061239431914963,0.0,0.0,12.94079600406005,2.2134350168637527,5.997210676778001,4.9065041737056045,21.286866856838575,65.97385543535765,141.37572211763003,30172,30,172,Texistepec,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008cb,11.715624436453714,30.38724865593959,3.1305605551911744,27.519604547058446,0.5248313553273388,4.0832890145523315,16.436605538025255,3.685046946125022,0.0,0.0,0.0,0.0,46.08792990175518,0.0,6.102016919357469,0.1542180843336065,30.61107473743283,5.918132584675025,2.800241762686007,6.305050212785551,5.60534172693293,0.0,9.531883354699787,37.856245546367035,221.02435586756155,225.51822028763232,30173,30,173,Tezonapa,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008cc,17.327702255776124,14.334979233677677,9.492862887700786,24.872494767814644,0.058841626887521675,0.7402429572767595,11.481165466208504,1.3627080682972272,2.1442920191343444,5.263693392618804,0.6191927525112185,1.4269693073496224,9.262330712382079,0.0,3.9935973182017883,0.15729100055029496,22.39735351605057,3.5094443777020845,1.1665029561040774,2.7773825583008365,0.9404681837925992,0.0,0.0,11.778344485416076,103.14449579893589,170.97324363399005,30174,30,174,Tierra Blanca,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
